code,description,rvu,fud,pctc_split,is_addon,is_mod51_exempt,is_state_specific,is_altered_cpt,is_br
99225,"S ubsequent observation care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: An expanded problem focused interval history; An expanded problem focused examination; Medical decision making of moderate complexity. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the prob- lem(s) and the patient's and/or family's needs. Usually, the patient is responding inade- quately to therapy or has developed a minor complication. Typically, 25 minutes are spent at the bedside and on the patient's hospital floor or unit.",8.12,XXX,,False,False,False,False,False
99226,"S ubsequent observation care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: A detailed interval history; A detailed examination; Medical decision making of high complexity. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are pro- vided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is unstable or has developed a significant complication or a significant new problem. Typically, 35 minutes are spent at the bedside and on the patient's hospital floor or unit.",11.33,XXX,,False,False,False,False,False
99231,"S ubsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: A problem focused interval history;A problem focused examination; Medical decision making that is straightforward or of low complexity. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is stable, recovering or improving. Typi- cally, 15 minutes are spent at the bedside and on the patient's hospital floor or unit.",7.44,XXX,,False,False,False,False,False
99232,"S ubsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: An expanded problem focused interval his- tory; An expanded problem focused examination; Medical decision making of moderate complexity. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the prob- lem(s) and the patient's and/or family's needs. Usually, the patient is responding inade- quately to therapy or has developed a minor complication. Typically, 25 minutes are spent at the bedside and on the patient's hospital floor or unit.",10.15,XXX,,False,False,False,False,False
99233,"S ubsequent hospital care, per day, for the evaluation and management of a patient, which requires at least 2 of these 3 key components: A detailed interval history; A detailed exam- ination; Medical decision making of high complexity. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is unstable or has developed a significant complication or a significant new prob- lem. Typically, 35 minutes are spent at the bedside and on the patient's hospital floor or unit.",14.97,XXX,,False,False,False,False,False
99234,"Observation or inpatient hospital care, for the evaluation and management of a patient including admission and discharge on the same date, which requires these 3 key compo- nents: A detailed or comprehensive history; A detailed or comprehensive examination; and Medical decision making that is straightforward or of low complexity. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually the presenting problem(s) requiring admission are of low severity. Typically, 40 minutes are spent at the bedside and on the patient's hospital floor or unit.",13.95,XXX,,False,False,False,False,False
99235,"Observation or inpatient hospital care, for the evaluation and management of a patient including admission and discharge on the same date, which requires these 3 key compo- nents: A comprehensive history; A comprehensive examination; and Medical decision mak- ing of moderate complexity. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually the presenting problem(s) requiring admission are of moderate severity. Typically, 50 minutes are spent at the bedside and on the patient's hospital floor or unit.",18.94,XXX,,False,False,False,False,False
99253,"Inpatient consultation for a new or established patient, which requires these 3 key compo- nents: A detailed history; A detailed examination; and Medical decision making of low com- plexity. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate severity. Typically, 55 minutes are spent at the bedside and on the patient's hospital floor or unit.",18.94,XXX,,False,False,False,False,False
99254,"Inpatient consultation for a new or established patient, which requires these 3 key compo- nents: A comprehensive history; A comprehensive examination; and Medical decision mak- ing of moderate complexity. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Typically, 80 minutes are spent at the bedside and on the patient's hospital floor or unit.",23.67,XXX,,False,False,False,False,False
99255,"Inpatient consultation for a new or established patient, which requires these 3 key compo- nents: A comprehensive history; A comprehensive examination; and Medical decision mak- ing of high complexity. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Typically, 110 minutes are spent at the bedside and on the patient's hospital floor or unit.",29.76,XXX,,False,False,False,False,False
99281,"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: A problem focused history; A problem focused examination; and S traightforward medical decision making. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the pre- senting problem(s) are self limited or minor.",6.59,XXX,,False,False,False,False,False
99282,"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; and Medical decision making of low complexity. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity.",8.88,XXX,,False,False,False,False,False
99283,"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; and Medical decision making of moderate complexity. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate severity.",13.36,XXX,,False,False,False,False,False
99284,"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components: A detailed history; A detailed examination; and Medical decision making of moderate complexity. C ounseling and/or coordination of care with other physi- cians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of high severity, and require urgent evaluation by the physician, or other qualified health care professionals but do not pose an immediate significant threat to life or physiologic function.",19.95,XXX,,False,False,False,False,False
99285,"Emergency department visit for the evaluation and management of a patient, which requires these 3 key components within the constraints imposed by the urgency of the patient's clin- ical condition and/or mental status: A comprehensive history; A comprehensive examina- tion; and Medical decision making of high complexity. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are pro- vided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of high severity and pose an immediate significant threat to life or physiologic function.",29.76,XXX,,False,False,False,False,False
99288,"Physician or other qualified health care professional direction of emergency medical sys- tems (EM S ) emergency care, advanced life support",14,XXX,,False,False,False,False,False
99291,"C ritical care, evaluation and management of the critically ill or critically injured patient; first 30-74 minutes",33.82,XXX,,False,False,False,False,False
99292,"C ritical care, evaluation and management of the critically ill or critically injured patient; each additional 30 minutes (List separately in addition to code for primary service)",16.91,ZZZ,,False,False,False,False,False
99324,"Domiciliary or rest home visit for the evaluation and management of a new patient, which requires these 3 key components: A problem focused history; A problem focused examina- tion; and S traightforward medical decision making. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low severity. Typically, 20 minutes are spent with the patient and/or family or caregiver.",8.29,XXX,,False,False,False,False,False
99325,"Domiciliary or rest home visit for the evaluation and management of a new patient, which requires these 3 key components: An expanded problem focused history; An expanded problem focused examination; and Medical decision making of low complexity. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate severity. Typically, 30 minutes are spent with the patient and/or family or caregiver.",10.99,XXX,,False,False,False,False,False
99326,"Domiciliary or rest home visit for the evaluation and management of a new patient, which requires these 3 key components: A detailed history; A detailed examination; and Medical decision making of moderate complexity. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the pre- senting problem(s) are of moderate to high severity. Typically, 45 minutes are spent with the patient and/or family or caregiver.",13.87,XXX,,False,False,False,False,False
99327,"Domiciliary or rest home visit for the evaluation and management of a new patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of moderate complexity. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are pro- vided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of high severity. Typically, 60 minutes are spent with the patient and/or family or caregiver.",19.45,XXX,,False,False,False,False,False
99328,"Domiciliary or rest home visit for the evaluation and management of a new patient, which requires these 3 key components: A comprehensive history; A comprehensive examination; and Medical decision making of high complexity. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the patient is unstable or has developed a significant new problem requiring immediate phy- sician attention. Typically, 75 minutes are spent with the patient and/or family or caregiver.",25.37,XXX,,False,False,False,False,False
99334,"Domiciliary or rest home visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A problem focused interval history; A problem focused examination; S traightforward medical decision making. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self-limited or minor. Typically, 15 min- utes are spent with the patient and/or family or caregiver.",5.92,XXX,,False,False,False,False,False
99335,"Domiciliary or rest home visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused interval history; An expanded problem focused examination; Medical decision making of low com- plexity. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Typically, 25 minutes are spent with the patient and/or family or care- giver.",8.46,XXX,,False,False,False,False,False
99336,"Domiciliary or rest home visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed interval history; A detailed examination; Medical decision making of moderate complexity. C ounseling and/or coordina- tion of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. Typically, 40 min- utes are spent with the patient and/or family or caregiver.",12.68,XXX,,False,False,False,False,False
99347,"Home visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A problem focused interval history; A problem focused examination; S traightforward medical decision making. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are pro- vided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are self limited or minor. Typically, 15 minutes are spent face-to-face with the patient and/or family.",6,XXX,,False,False,False,False,False
99348,"Home visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: An expanded problem focused interval history; An expanded problem focused examination; Medical decision making of low complexity. C oun- seling and/or coordination of care with other physicians, other qualified health care profes- sionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of low to moderate severity. Typically, 25 minutes are spent face-to-face with the patient and/or family.",7.69,XXX,,False,False,False,False,False
99349,"Home visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A detailed interval history; A detailed examination; Medi- cal decision making of moderate complexity. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consis- tent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are moderate to high severity. Typically, 40 minutes are spent face-to-face with the patient and/or family.",11.16,XXX,,False,False,False,False,False
99350,"Home visit for the evaluation and management of an established patient, which requires at least 2 of these 3 key components: A comprehensive interval history; A comprehensive examination; Medical decision making of moderate to high complexity. C ounseling and/or coordination of care with other physicians, other qualified health care professionals, or agencies are provided consistent with the nature of the problem(s) and the patient's and/or family's needs. Usually, the presenting problem(s) are of moderate to high severity. The patient may be unstable or may have developed a significant new problem requiring immedi- ate physician attention. Typically, 60 minutes are spent face-to-face with the patient and/or family.",17.84,XXX,,False,False,False,False,False
99354,Prolonged evaluation and management or psychotherapy service(s) (beyond the typical ser- vice time of the primary procedure) in the office or other outpatient setting requiring direct patient contact beyond the usual service; first hour (List separately in addition to code for office or other outpatient Evaluation and Management or psychotherapy service),19.45,ZZZ,,False,False,False,False,False
99355,Prolonged evaluation and management or psychotherapy service(s) (beyond the typical ser- vice time of the primary procedure) in the office or other outpatient setting requiring direct patient contact beyond the usual service; each additional 30 minutes (List separately in addition to code for prolonged service),9.72,ZZZ,,False,False,False,False,False
99356,"Prolonged service in the inpatient or observation setting, requiring unit/floor time beyond the usual service; first hour (List separately in addition to code for inpatient Evaluation and Man- agement service)",25.37,ZZZ,,False,False,False,False,False
99357,"Prolonged service in the inpatient or observation setting, requiring unit/floor time beyond the usual service; each additional 30 minutes (List separately in addition to code for prolonged service)",12.68,ZZZ,,False,False,False,False,False
99358,Prolonged evaluation and management service before and/or after direct patient care; first hour,18.6,XXX,,False,False,False,False,False
99359,Prolonged evaluation and management service before and/or after direct patient care; each additional 30 minutes (List separately in addition to code for prolonged service),9.3,ZZZ,,False,False,False,False,False
99360,"S tandby service, requiring prolonged attendance, each 30 minutes (eg, operative standby, standby for frozen section, for cesarean/high risk delivery, for monitoring EEG)",12.68,XXX,,False,False,False,False,False
99366,"Medical team conference with interdisciplinary team of health care professionals, face-to-face with patient and/or family, 30 minutes or more, participation by nonphysician qualified health care professional",4.57,XXX,,False,False,False,False,False
99367,"Medical team conference with interdisciplinary team of health care professionals, patient and/or family not present, 30 minutes or more; participation by physician",6.09,XXX,,False,False,False,False,False
99368,"Medical team conference with interdisciplinary team of health care professionals, patient and/or family not present, 30 minutes or more; participation by nonphysician qualified health",3.89,XXX,,False,False,False,False,False
99384,"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guid- ance/risk factor reduction interventions, and the ordering of laboratory/diagnostic proce- dures, new patient; adolescent (age 12 through 17 years)",N C,XXX,,False,False,False,False,False
99385,"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guid- ance/risk factor reduction interventions, and the ordering of laboratory/diagnostic proce- dures, new patient; 18-39 years",N C,XXX,,False,False,False,False,False
99386,"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guid- ance/risk factor reduction interventions, and the ordering of laboratory/diagnostic proce- dures, new patient; 40-64 years",N C,XXX,,False,False,False,False,False
99387,"Initial comprehensive preventive medicine evaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guid- ance/risk factor reduction interventions, and the ordering of laboratory/diagnostic proce- dures, new patient; 65 years and older",N C,XXX,,False,False,False,False,False
99391,"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guid- ance/risk factor reduction interventions, and the ordering of laboratory/diagnostic proce- dures, established patient; infant (age younger than 1 year)",N C,XXX,,False,False,False,False,False
99392,"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guid- ance/risk factor reduction interventions, and the ordering of laboratory/diagnostic proce- dures, established patient; early childhood (age 1 through 4 years)",N C,XXX,,False,False,False,False,False
99393,"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guid- ance/risk factor reduction interventions, and the ordering of laboratory/diagnostic proce- dures, established patient; late childhood (age 5 through 11 years)",N C,XXX,,False,False,False,False,False
99394,"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guid- ance/risk factor reduction interventions, and the ordering of laboratory/diagnostic proce- dures, established patient; adolescent (age 12 through 17 years)",N C,XXX,,False,False,False,False,False
99395,"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guid- ance/risk factor reduction interventions, and the ordering of laboratory/diagnostic proce- dures, established patient; 18-39 years",N C,XXX,,False,False,False,False,False
99396,"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guid- ance/risk factor reduction interventions, and the ordering of laboratory/diagnostic proce- dures, established patient; 40-64 years",N C,XXX,,False,False,False,False,False
99397,"Periodic comprehensive preventive medicine reevaluation and management of an individual including an age and gender appropriate history, examination, counseling/anticipatory guid- ance/risk factor reduction interventions, and the ordering of laboratory/diagnostic proce- dures, established patient; 65 years and older",N C,XXX,,False,False,False,False,False
99401,Preventive medicine counseling and/or risk factor reduction intervention(s) provided to an individual (separate procedure); approximately 15 minutes,N C,XXX,,False,False,False,False,False
99402,Preventive medicine counseling and/or risk factor reduction intervention(s) provided to an individual (separate procedure); approximately 30 minutes,N C,XXX,,False,False,False,False,False
99403,Preventive medicine counseling and/or risk factor reduction intervention(s) provided to an individual (separate procedure); approximately 45 minutes,N C,XXX,,False,False,False,False,False
99404,Preventive medicine counseling and/or risk factor reduction intervention(s) provided to an individual (separate procedure); approximately 60 minutes,N C,XXX,,False,False,False,False,False
99406,"S moking and tobacco use cessation counseling visit; intermediate, greater than 3 minutes up to 10 minutes",1.69,XXX,,False,False,False,False,False
99407,"S moking and tobacco use cessation counseling visit; intensive, greater than 10 minutes",3.38,XXX,,False,False,False,False,False
99408,"Alcohol and/or substance (other than tobacco) abuse structured screening (eg, AUDIT, DA S T), and brief intervention ( S BI) services; 15 to 30 minutes",4.06,XXX,,False,False,False,False,False
99409,"Alcohol and/or substance (other than tobacco) abuse structured screening (eg, AUDIT,",7.95,XXX,,False,False,False,False,False
99456,"Work related or medical disability examination by other than the treating physician that includes: C ompletion of a medical history commensurate with the patient's condition; Per- formance of an examination commensurate with the patient's condition; Formulation of a diagnosis, assessment of capabilities and stability, and calculation of impairment; Develop- ment of future medical treatment plan; and C ompletion of necessary documentation/certifi- cates and report.",,XXX,,False,False,False,False,True
99460,"Initial hospital or birthing center care, per day, for evaluation and management of normal newborn infant",14.37,XXX,,False,False,False,False,False
99461,"Initial care, per day, for evaluation and management of normal newborn infant seen in other than hospital or birthing center",7.61,XXX,,False,False,False,False,False
99462,"S ubsequent hospital care, per day, for evaluation and management of normal newborn",6.76,XXX,,False,False,False,False,False
99463,"Initial hospital or birthing center care, per day, for evaluation and management of normal newborn infant admitted and discharged on the same date",15.22,XXX,,False,False,False,False,False
99464,Attendance at delivery (when requested by the delivering physician or other qualified health care professional) and initial stabilization of newborn,15.22,XXX,,False,False,False,False,False
99465,"Delivery/birthing room resuscitation, provision of positive pressure ventilation and/or chest compressions in the presence of acute inadequate ventilation and/or cardiac output",27.06,XXX,,False,False,False,False,False
99466,"C ritical care face-to-face services, during an interfacility transport of critically ill or critically injured pediatric patient, 24 months of age or younger; first 30-74 minutes of hands-on care during transport",31.28,XXX,,False,False,False,False,False
99467,"C ritical care face-to-face services, during an interfacility transport of critically ill or critically injured pediatric patient, 24 months of age or younger; each additional 30 minutes (List sepa- rately in addition to code for primary service)",18.60,ZZZ,,False,False,False,False,False
99468,"Initial inpatient neonatal critical care, per day, for the evaluation and management of a criti- cally ill neonate, 28 days of age or younger",120.06,XXX,,False,False,False,False,False
99469,"S ubsequent inpatient neonatal critical care, per day, for the evaluation and management of a critically ill neonate, 28 days of age or younger",80.32,XXX,,False,False,False,False,False
99471,"Initial inpatient pediatric critical care, per day, for the evaluation and management of a criti- cally ill infant or young child, 29 days through 24 months of age",105.69,XXX,,False,False,False,False,False
99472,"S ubsequent inpatient pediatric critical care, per day, for the evaluation and management of a critically ill infant or young child, 29 days through 24 months of age",76.10,XXX,,False,False,False,False,False
99475,"Initial inpatient pediatric critical care, per day, for the evaluation and management of a criti- cally ill infant or young child, 2 through 5 years of age",89.62,XXX,,False,False,False,False,False
99476,"S ubsequent inpatient pediatric critical care, per day, for the evaluation and management of a critically ill infant or young child, 2 through 5 years of age",67.64,XXX,,False,False,False,False,False
99477,"Initial hospital care, per day, for the evaluation and management of the neonate, 28 days of age or younger, who requires intensive observation, frequent interventions, and other inten- sive care services",84.55,XXX,,False,False,False,False,False
99478,"S ubsequent intensive care, per day, for the evaluation and management of the recovering very low birth weight infant (present body weight less than 1500 grams)",33.82,XXX,,False,False,False,False,False
99479,"S ubsequent intensive care, per day, for the evaluation and management of the recovering low birth weight infant (present body weight of 1500-2500 grams)",31.79,XXX,,False,False,False,False,False
99480,"S ubsequent intensive care, per day, for the evaluation and management of the recovering infant (present body weight of 2501-5000 grams)",29.93,XXX,,False,False,False,False,False
99492,"Initial psychiatric collaborative care management, first 70 minutes in the first calendar month of behavioral health care manager activities, in consultation with a psychiatric con- sultant, and directed by the treating physician or other qualified health care professional, with the following required elements: outreach to and engagement in treatment of a patient directed by the treating physician or other qualified health care professional; initial assess- ment of the patient, including administration of validated rating scales, with the development of an individualized treatment plan; review by the psychiatric consultant with modifications of the plan if recommended; entering patient in a registry and tracking patient follow-up and progress using the registry, with appropriate documentation, and participation in weekly caseload consultation with the psychiatric consultant; and provision of brief interventions using evidence-based techniques such as behavioral activation, motivational interviewing, and other focused treatment strategies.",30.65,XXX,,False,False,False,False,False
99493,"S ubsequent psychiatric collaborative care management, first 60 minutes in a subsequent month of behavioral health care manager activities, in consultation with a psychiatric con- sultant, and directed by the treating physician or other qualified health care professional, with the following required elements: tracking patient follow-up and progress using the reg- istry, with appropriate documentation; participation in weekly caseload consultation with the psychiatric consultant; ongoing collaboration with and coordination of the patient's mental health care with the treating physician or other qualified health care professional and any other treating mental health providers; additional review of progress and recom- mendations for changes in treatment, as indicated, including medications, based on recom- mendations provided by the psychiatric consultant; provision of brief interventions using evidence-based techniques such as behavioral activation, motivational interviewing, and other focused treatment strategies; monitoring of patient outcomes using validated rating scales; and relapse prevention planning with patients as they achieve remission of symp- toms and/or other treatment goals and are prepared for discharge from active treatment.",24.49,XXX,,False,False,False,False,False
99494,"Initial or subsequent psychiatric collaborative care management, each additional 30 min- utes in a calendar month of behavioral health care manager activities, in consultation with a psychiatric consultant, and directed by the treating physician or other qualified health care professional (List separately in addition to code for primary procedure)",12.66,ZZZ,,False,False,False,False,False
99495,"Transitional C are Management S ervices with the following required elements: C ommunica- tion (direct contact, telephone, electronic) with the patient and/or caregiver within 2 busi- ness days of discharge Medical decision making of at least moderate complexity during the service period Face-to-face visit, within 14 calendar days of discharge",31.74,XXX,,False,False,False,False,False
99496,"Transitional C are Management S ervices with the following required elements: C ommunica- tion (direct contact, telephone, electronic) with the patient and/or caregiver within 2 busi- ness days of discharge Medical decision making of high complexity during the service period Face-to-face visit, within 7 calendar days of discharge",44.94,XXX,,False,False,False,False,False
99497,"Advance care planning including the explanation and discussion of advance directives such as standard forms (with completion of such forms, when performed), by the physician or other qualified health care professional; first 30 minutes, face-to-face with the patient, fam- ily member(s), and/or surrogate",16.35,XXX,,False,False,False,False,False
99498,"Advance care planning including the explanation and discussion of advance directives such as standard forms (with completion of such forms, when performed), by the physician or other qualified health care professional; each additional 30 minutes (List separately in addi- tion to code for primary procedure)",14.43,ZZZ,,False,False,False,False,False
99499,Unlisted evaluation and management service,,XXX,,False,False,False,False,True
95831,"Muscle testing, manual (separate procedure) with report; extremity (excluding hand) or trunk",0.00,XXX,,False,False,False,False,False
95832,"Muscle testing, manual (separate procedure) with report; hand, with or without comparison with normal side",0.00,XXX,,False,False,False,False,False
95833,"Muscle testing, manual (separate procedure) with report; total evaluation of body, excluding hands",0.00,XXX,,False,False,False,False,False
95834,"Muscle testing, manual (separate procedure) with report; total evaluation of body, including hands",0.00,XXX,,False,False,False,False,False
95851,Range of motion measurements and report (separate procedure); each extremity (excluding hand) or each trunk section (spine),0.00,XXX,,False,False,False,False,False
95852,"Range of motion measurements and report (separate procedure); hand, with or without com- parison with normal side",0.00,XXX,,False,False,False,False,False
97010,Application of a modality to 1 or more areas; hot or cold packs,0.55,XXX,,False,False,False,False,False
97012,"Application of a modality to 1 or more areas; traction, mechanical",2.71,XXX,,False,False,False,False,False
97014,Application of a modality to 1 or more areas; electrical stimulation (unattended),2.66,XXX,,False,False,False,False,False
